epoch,slot,active_count,active_eth,entry_count,entry_eth,exit_count,exit_eth,beacon_deposit_count,eth1_block_hash,eth1_block_number,eth1_block_timestamp
422349,13515180,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515181,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515182,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515183,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515184,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515185,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515186,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515187,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515188,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515189,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515190,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515191,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515192,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515193,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515194,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515195,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515196,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515197,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515198,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422349,13515199,976300,36219366.000000000,45,1536.000000000,460,14720.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515200,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515201,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515202,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515203,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515204,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515205,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515206,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515207,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515208,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515209,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422350,13515210,976308,36219621.000000000,45,1536.000000000,452,14464.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
